;FFMETADATA1
album=TWiT March 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/185
genre=Podcast
title=TWiT 185: Craig's Lust
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a    xmlns:dc\="http://purl.org/dc/elements/1.1/"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\="Windows PCM IEEE Float  (0.24 float type 3)"\\x0a   xmpDM:duration\="1:24:22.658"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="12573"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\=""\\x0a   xmpDM:genre\="Other">\\x0a   <dc:title>\\x0a    <rdf:Alt>\\x0a     <rdf:li xml:lang\="x-default">\\xe2\\x82\\xacR?</rdf:li>\\x0a    </rdf:Alt>\\x0a   </dc:title>\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                     \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100
;FFMETADATA1
album=TWiT March 2009
artist=Leo Laporte and the TWiTs
comment=http://twit.tv/185
genre=Podcast
title=TWiT 185: Craig's Lust
date=2009
id3v2_priv.XMP=<?xpacket begin\="\\xef\\xbb\\xbf" id\="W5M0MpCehiHzreSzNTczkc9d"?>\\x0a<x:xmpmeta xmlns:x\="adobe:ns:meta/" x:xmptk\="3.1.2-113">\\x0a <rdf:RDF xmlns:rdf\="http://www.w3.org/1999/02/22-rdf-syntax-ns\#">\\x0a  <rdf:Description rdf:about\=""\\x0a    xmlns:xmpDM\="http://ns.adobe.com/xmp/1.0/DynamicMedia/"\\x0a    xmlns:dc\="http://purl.org/dc/elements/1.1/"\\x0a   xmpDM:audioSampleRate\="44100"\\x0a   xmpDM:audioSampleType\="32-bit"\\x0a   xmpDM:audioChannelType\="1"\\x0a   xmpDM:audioCompressor\="Windows PCM IEEE Float  (0.24 float type 3)"\\x0a   xmpDM:duration\="1:24:22.658"\\x0a   xmpDM:loop\="False"\\x0a   xmpDM:numberOfBeats\="12573"\\x0a   xmpDM:key\="C"\\x0a   xmpDM:tempo\="149"\\x0a   xmpDM:stretchMode\="Fixed Length"\\x0a   xmpDM:relativeTimestamp\=""\\x0a   xmpDM:genre\="Other">\\x0a   <dc:title>\\x0a    <rdf:Alt>\\x0a     <rdf:li xml:lang\="x-default">\\xe2\\x82\\xacR?</rdf:li>\\x0a    </rdf:Alt>\\x0a   </dc:title>\\x0a  </rdf:Description>\\x0a </rdf:RDF>\\x0a</x:xmpmeta>\\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                                    \\x0a                                                                                     \\x0a<?xpacket end\="w"?>
encoder=Lavf58.76.100



[00:00:00.000 --> 00:00:04.000]   [ Sound Effects ]
[00:23:15.000 --> 00:23:16.000]   >> -- it's going to be --
[00:23:16.000 --> 00:23:17.000]   >> -- it's going to be --
[00:23:17.000 --> 00:23:18.000]   >> -- it's going to be --
[00:23:18.000 --> 00:23:19.000]   >> -- it's going to be --
[00:23:19.000 --> 00:23:20.000]   >> -- it's going to be --
[00:23:20.000 --> 00:23:21.000]   >> -- it's going to be --
[00:23:21.000 --> 00:23:22.000]   >> -- it's going to be --
[00:23:22.000 --> 00:23:23.000]   >> -- it's going to be --
[00:23:23.000 --> 00:23:24.000]   >> -- it's going to be --
[00:23:24.000 --> 00:23:25.000]   >> -- it's going to be --
[00:23:25.000 --> 00:23:26.000]   >> -- it's going to be --
[00:23:26.000 --> 00:23:27.000]   >> -- it's going to be --
[00:23:27.000 --> 00:23:28.000]   >> -- it's going to be --
[00:23:28.000 --> 00:23:29.000]   >> -- it's going to be --
[00:23:30.000 --> 00:23:31.000]   >> -- it's going to be --
[00:23:31.000 --> 00:23:32.000]   >> -- it's going to be --
[00:23:32.000 --> 00:23:33.000]   >> -- it's going to be --
[00:23:33.000 --> 00:23:34.000]   >> -- it's going to be --
[00:23:34.000 --> 00:23:35.000]   >> -- it's going to be --
[00:23:35.000 --> 00:23:36.000]   >> -- it's going to be --
[00:23:36.000 --> 00:23:37.000]   >> -- it's going to be --
[00:23:37.000 --> 00:23:38.000]   >> -- it's going to be --
[00:23:38.000 --> 00:23:39.000]   >> -- it's going to be --
[00:23:39.000 --> 00:23:40.000]   >> -- it's going to be --
[00:23:40.000 --> 00:23:41.000]   >> -- it's going to be --
[00:23:41.000 --> 00:23:42.000]   >> -- it's going to be --
[00:23:42.000 --> 00:23:43.000]   >> -- it's going to be --
[00:23:43.000 --> 00:23:44.000]   >> -- it's going to be --
[00:23:44.000 --> 00:23:45.000]   >> -- it's going to be --
[00:23:45.000 --> 00:23:46.000]   >> -- it's going to be --
[00:23:46.000 --> 00:23:47.000]   >> -- it's going to be --
[00:23:47.000 --> 00:23:48.000]   >> -- it's going to be --
[00:23:48.000 --> 00:23:49.000]   >> -- it's going to be --
[00:23:49.000 --> 00:23:50.000]   >> -- it's going to be --
[00:23:50.000 --> 00:23:51.000]   >> -- it's going to be --
[00:23:51.000 --> 00:23:52.000]   >> -- it's going to be --
[00:23:53.000 --> 00:23:54.000]   >> -- it's going to be --
[00:23:54.000 --> 00:23:55.000]   >> -- it's going to be --
[00:23:55.000 --> 00:23:56.000]   >> -- it's going to be --
[00:23:56.000 --> 00:23:57.000]   >> -- it's going to be --
[00:23:57.000 --> 00:23:58.000]   >> -- it's going to be --
[00:23:58.000 --> 00:23:59.000]   >> -- it's going to be --
[00:23:59.000 --> 00:24:00.000]   >> -- it's going to be --
[00:24:00.000 --> 00:24:01.000]   >> -- it's going to be --
[00:24:01.000 --> 00:24:02.000]   >> -- it's going to be --
[00:24:02.000 --> 00:24:03.000]   >> -- it's going to be --
[00:24:03.000 --> 00:24:04.000]   >> -- it's going to be --
[00:24:04.000 --> 00:24:05.000]   >> -- it's going to be --
[00:24:05.000 --> 00:24:06.000]   >> -- it's going to be --
[00:24:06.000 --> 00:24:07.000]   >> -- it's going to be --
[00:24:07.000 --> 00:24:08.000]   >> -- it's going to be --
[00:24:08.000 --> 00:24:09.000]   >> -- it's going to be --
[00:24:09.000 --> 00:24:10.000]   >> -- it's going to be --
[00:24:10.000 --> 00:24:11.000]   >> -- it's going to be --
[00:24:11.000 --> 00:24:12.000]   >> -- it's going to be --
[00:24:12.000 --> 00:24:13.000]   >> -- it's going to be --
[00:24:13.000 --> 00:24:14.000]   >> -- it's going to be --
[00:24:14.000 --> 00:24:15.000]   >> -- it's going to be --
[00:24:16.000 --> 00:24:17.000]   >> -- it's going to be --
[00:24:17.000 --> 00:24:18.000]   >> -- it's going to be --
[00:24:18.000 --> 00:24:19.000]   >> -- it's going to be --
[00:24:19.000 --> 00:24:20.000]   >> -- it's going to be --
[00:24:20.000 --> 00:24:21.000]   >> -- it's going to be --
[00:24:21.000 --> 00:24:22.000]   >> -- it's going to be --
[00:24:22.000 --> 00:24:23.000]   >> -- it's going to be --
[00:24:23.000 --> 00:24:24.000]   >> -- it's going to be --
[00:24:24.000 --> 00:24:25.000]   >> -- it's going to be --
[00:24:25.000 --> 00:24:26.000]   >> -- it's going to be --
[00:24:26.000 --> 00:24:27.000]   >> -- it's going to be --
[00:24:27.000 --> 00:24:28.000]   >> -- it's going to be --
[00:24:28.000 --> 00:24:29.000]   >> -- it's going to be --
[00:24:29.000 --> 00:24:30.000]   >> -- it's going to be --
[00:24:30.000 --> 00:24:31.000]   >> -- it's going to be --
[00:24:31.000 --> 00:24:32.000]   >> -- it's going to be --
[00:24:32.000 --> 00:24:33.000]   >> -- it's going to be --
[00:24:33.000 --> 00:24:34.000]   >> -- it's going to be --
[00:24:34.000 --> 00:24:35.000]   >> -- it's going to be --
[00:24:35.000 --> 00:24:36.000]   >> -- it's going to be --
[00:24:36.000 --> 00:24:37.000]   >> -- it's going to be --
[00:24:37.000 --> 00:24:38.000]   >> -- it's going to be --
[00:24:38.000 --> 00:24:40.000]   >> -- it's going to be --
[00:24:40.000 --> 00:24:41.000]   >> -- it's going to be --
[00:24:41.000 --> 00:24:42.000]   >> -- it's going to be --
[00:24:42.000 --> 00:24:43.000]   >> -- it's going to be --
[00:24:43.000 --> 00:24:44.000]   >> -- it's going to be --
[00:24:44.000 --> 00:24:45.000]   >> -- it's going to be --
[00:24:45.000 --> 00:24:46.000]   >> -- it's going to be --
[00:24:46.000 --> 00:24:47.000]   >> -- it's going to be --
[00:24:47.000 --> 00:24:48.000]   >> -- it's going to be --
[00:24:48.000 --> 00:24:49.000]   >> -- it's going to be --
[00:24:49.000 --> 00:24:50.000]   >> -- it's going to be --
[00:24:50.000 --> 00:24:51.000]   >> -- it's going to be --
[00:24:51.000 --> 00:24:52.000]   >> -- it's going to be --
[00:24:52.000 --> 00:24:53.000]   >> -- it's going to be --
[00:24:53.000 --> 00:24:54.000]   >> -- it's going to be --
[00:24:54.000 --> 00:24:55.000]   >> -- it's going to be --
[00:24:55.000 --> 00:24:56.000]   >> -- it's going to be --
[00:24:56.000 --> 00:24:57.000]   >> -- it's going to be --
[00:24:57.000 --> 00:24:58.000]   >> -- it's going to be --
[00:24:58.000 --> 00:24:59.000]   >> -- it's going to be --
[00:24:59.000 --> 00:25:00.000]   >> -- it's going to be --
[00:25:00.000 --> 00:25:01.000]   >> -- it's going to be --
[00:25:01.000 --> 00:25:02.000]   >> -- it's going to be --
[00:25:02.000 --> 00:25:03.000]   >> -- it's going to be --
[00:25:03.000 --> 00:25:04.000]   >> -- it's going to be --
[00:25:04.000 --> 00:25:05.000]   >> -- it's going to be --
[00:25:05.000 --> 00:25:06.000]   >> -- it's going to be --
[00:25:06.000 --> 00:25:07.000]   >> -- it's going to be --
[00:25:07.000 --> 00:25:08.000]   >> -- it's going to be --
[00:25:08.000 --> 00:25:09.000]   >> -- it's going to be --
[00:25:09.000 --> 00:25:10.000]   >> -- it's going to be --
[00:25:10.000 --> 00:25:11.000]   >> -- it's going to be --
[00:25:11.000 --> 00:25:12.000]   >> -- it's going to be --
[00:25:12.000 --> 00:25:13.000]   >> -- it's going to be --
[00:25:13.000 --> 00:25:14.000]   >> -- it's going to be --
[00:25:14.000 --> 00:25:15.000]   >> -- it's going to be --
[00:25:15.000 --> 00:25:16.000]   >> -- it's going to be --
[00:25:16.000 --> 00:25:17.000]   >> -- it's going to be --
[00:25:17.000 --> 00:25:18.000]   >> -- it's going to be --
[00:25:18.000 --> 00:25:19.000]   >> -- it's going to be --
[00:25:19.000 --> 00:25:20.000]   >> -- it's going to be --
[00:25:20.000 --> 00:25:21.000]   >> -- it's going to be --
[00:25:21.000 --> 00:25:22.000]   >> -- it's going to be --
[00:25:22.000 --> 00:25:23.000]   >> -- it's going to be --
[00:25:23.000 --> 00:25:24.000]   >> -- it's going to be --
[00:25:24.000 --> 00:25:25.000]   >> -- it's going to be --
[00:25:25.000 --> 00:25:26.000]   >> -- it's going to be --
[00:25:26.000 --> 00:25:27.000]   >> -- it's going to be --
[00:25:27.000 --> 00:25:28.000]   >> -- it's going to be --
[00:25:28.000 --> 00:25:29.000]   >> -- it's going to be --
[00:25:29.000 --> 00:25:30.000]   >> -- it's going to be --
[00:25:30.000 --> 00:25:31.000]   >> -- it's going to be --
[00:25:31.000 --> 00:25:32.000]   >> -- it's going to be --
[00:25:32.000 --> 00:25:33.000]   >> -- it's going to be --
[00:25:33.000 --> 00:25:34.000]   >> -- it's going to be --
[00:25:34.000 --> 00:25:35.000]   >> -- it's going to be --
[00:25:35.000 --> 00:25:36.000]   >> -- it's going to be --
[00:25:36.000 --> 00:25:37.000]   >> -- it's going to be --
[00:25:37.000 --> 00:25:38.000]   >> -- it's going to be --
[00:25:38.000 --> 00:25:39.000]   >> -- it's going to be --
[00:25:39.000 --> 00:25:40.000]   >> -- it's going to be --
[00:25:40.000 --> 00:25:41.000]   >> -- it's going to be --
[00:25:41.000 --> 00:25:42.000]   >> -- it's going to be --
[00:25:42.000 --> 00:25:43.000]   >> -- it's going to be --
[00:25:43.000 --> 00:25:44.000]   >> -- it's going to be --
[00:25:44.000 --> 00:25:45.000]   >> -- it's going to be --
[00:25:46.000 --> 00:25:47.000]   >> -- it's going to be --
[00:25:47.000 --> 00:25:48.000]   >> -- it's going to be --
[00:25:48.000 --> 00:25:49.000]   >> -- it's going to be --
[00:25:49.000 --> 00:25:50.000]   >> -- it's going to be --
[00:25:50.000 --> 00:25:51.000]   >> -- it's going to be --
[00:25:51.000 --> 00:25:52.000]   >> -- it's going to be --
[00:25:52.000 --> 00:25:53.000]   >> -- it's going to be --
[00:25:53.000 --> 00:25:54.000]   >> -- it's going to be --
[00:25:54.000 --> 00:25:55.000]   >> -- it's going to be --
[00:25:55.000 --> 00:25:56.000]   >> -- it's going to be --
[00:25:56.000 --> 00:25:57.000]   >> -- it's going to be --
[00:25:57.000 --> 00:25:58.000]   >> -- it's going to be --
[00:25:58.000 --> 00:25:59.000]   >> -- it's going to be --
[00:25:59.000 --> 00:26:00.000]   >> -- it's going to be --
[00:26:00.000 --> 00:26:01.000]   >> -- it's going to be --
[00:26:01.000 --> 00:26:02.000]   >> -- it's going to be --
[00:26:02.000 --> 00:26:03.000]   >> -- it's going to be --
[00:26:03.000 --> 00:26:04.000]   >> -- it's going to be --
[00:26:04.000 --> 00:26:05.000]   >> -- it's going to be --
[00:26:05.000 --> 00:26:06.000]   >> -- it's going to be --
[00:26:06.000 --> 00:26:07.000]   >> -- it's going to be --
[00:26:07.000 --> 00:26:08.000]   >> -- it's going to be --
[00:26:09.000 --> 00:26:10.000]   >> -- it's going to be --
[00:26:10.000 --> 00:26:11.000]   >> -- it's going to be --
[00:26:11.000 --> 00:26:12.000]   >> -- it's going to be --
[00:26:12.000 --> 00:26:13.000]   >> -- it's going to be --
[00:26:13.000 --> 00:26:14.000]   >> -- it's going to be --
[00:26:14.000 --> 00:26:15.000]   >> -- it's going to be --
[00:26:15.000 --> 00:26:16.000]   >> -- it's going to be --
[00:26:16.000 --> 00:26:17.000]   >> -- it's going to be --
[00:26:17.000 --> 00:26:18.000]   >> -- it's going to be --
[00:26:18.000 --> 00:26:19.000]   >> -- it's going to be --
[00:26:19.000 --> 00:26:20.000]   >> -- it's going to be --
[00:26:20.000 --> 00:26:21.000]   >> -- it's going to be --
[00:26:21.000 --> 00:26:22.000]   >> -- it's going to be --
[00:26:22.000 --> 00:26:23.000]   >> -- it's going to be --
[00:26:23.000 --> 00:26:24.000]   >> -- it's going to be --
[00:26:24.000 --> 00:26:25.000]   >> -- it's going to be --
[00:26:25.000 --> 00:26:26.000]   >> -- it's going to be --
[00:26:26.000 --> 00:26:27.000]   >> -- it's going to be --
[00:26:27.000 --> 00:26:28.000]   >> -- it's going to be --
[00:26:28.000 --> 00:26:29.000]   >> -- it's going to be --
[00:26:29.000 --> 00:26:30.000]   >> -- it's going to be --
[00:26:30.000 --> 00:26:31.000]   >> -- it's going to be --
[00:26:32.000 --> 00:26:33.000]   >> -- it's going to be --
[00:26:33.000 --> 00:26:34.000]   >> -- it's going to be --
[00:26:34.000 --> 00:26:35.000]   >> -- it's going to be --
[00:26:35.000 --> 00:26:36.000]   >> -- it's going to be --
[00:26:36.000 --> 00:26:37.000]   >> -- it's going to be --
[00:26:37.000 --> 00:26:38.000]   >> -- it's going to be --
[00:26:38.000 --> 00:26:39.000]   >> -- it's going to be --
[00:26:39.000 --> 00:26:40.000]   >> -- it's going to be --
[00:26:40.000 --> 00:26:41.000]   >> -- it's going to be --
[00:26:41.000 --> 00:26:42.000]   >> -- it's going to be --
[00:26:42.000 --> 00:26:43.000]   >> -- it's going to be --
[00:26:43.000 --> 00:26:44.000]   >> -- it's going to be --
[00:26:44.000 --> 00:26:45.000]   >> -- it's going to be --
[00:26:45.000 --> 00:26:46.000]   >> -- it's going to be --
[00:26:46.000 --> 00:26:47.000]   >> -- it's going to be --
[00:26:47.000 --> 00:26:48.000]   >> -- it's going to be --
[00:26:48.000 --> 00:26:49.000]   >> -- it's going to be --
[00:26:49.000 --> 00:26:50.000]   >> -- it's going to be --
[00:26:50.000 --> 00:26:51.000]   >> -- it's going to be --
[00:26:51.000 --> 00:26:52.000]   >> -- it's going to be --
[00:26:52.000 --> 00:26:53.000]   >> -- it's going to be --
[00:26:53.000 --> 00:26:54.000]   >> -- it's going to be --
[00:26:55.000 --> 00:26:56.000]   >> -- it's going to be --
[00:26:56.000 --> 00:26:57.000]   >> -- it's going to be --
[00:26:57.000 --> 00:26:58.000]   >> -- it's going to be --
[00:26:58.000 --> 00:26:59.000]   >> -- it's going to be --
[00:26:59.000 --> 00:27:00.000]   >> -- it's going to be --
[00:27:00.000 --> 00:27:01.000]   >> -- it's going to be --
[00:27:01.000 --> 00:27:02.000]   >> -- it's going to be --
[00:27:02.000 --> 00:27:03.000]   >> -- it's going to be --
[00:27:03.000 --> 00:27:04.000]   >> -- it's going to be --
[00:27:04.000 --> 00:27:05.000]   >> -- it's going to be --
[00:27:05.000 --> 00:27:06.000]   >> -- it's going to be --
[00:27:06.000 --> 00:27:07.000]   >> -- it's going to be --
[00:27:07.000 --> 00:27:08.000]   >> -- it's going to be --
[00:27:08.000 --> 00:27:09.000]   >> -- it's going to be --
[00:27:09.000 --> 00:27:10.000]   >> -- it's going to be --
[00:27:10.000 --> 00:27:11.000]   >> -- it's going to be --
[00:27:11.000 --> 00:27:12.000]   >> -- it's going to be --
[00:27:12.000 --> 00:27:13.000]   >> -- it's going to be --
[00:27:13.000 --> 00:27:14.000]   >> -- it's going to be --
[00:27:14.000 --> 00:27:15.000]   >> -- it's going to be --
[00:27:15.000 --> 00:27:16.000]   >> -- it's going to be --
[00:27:16.000 --> 00:27:17.000]   >> -- it's going to be --
[00:27:17.000 --> 00:27:18.000]   >> -- it's going to be --
[00:27:18.000 --> 00:27:19.000]   >> -- it's going to be --
[00:27:19.000 --> 00:27:20.000]   >> -- it's going to be --
[00:27:20.000 --> 00:27:21.000]   >> -- it's going to be --
[00:27:21.000 --> 00:27:22.000]   >> -- it's going to be --
[00:27:22.000 --> 00:27:23.000]   >> -- it's going to be --
[00:27:23.000 --> 00:27:24.000]   >> -- it's going to be --
[00:27:24.000 --> 00:27:25.000]   >> -- it's going to be --
[00:27:25.000 --> 00:27:26.000]   >> -- it's going to be --
[00:27:26.000 --> 00:27:27.000]   >> -- it's going to be --
[00:27:27.000 --> 00:27:28.000]   >> -- it's going to be --
[00:27:28.000 --> 00:27:29.000]   >> -- it's going to be --
[00:27:29.000 --> 00:27:30.000]   >> -- it's going to be --
[00:27:30.000 --> 00:27:31.000]   >> -- it's going to be --
[00:27:31.000 --> 00:27:32.000]   >> -- it's going to be --
[00:27:32.000 --> 00:27:33.000]   >> -- it's going to be --
[00:27:33.000 --> 00:27:34.000]   >> -- it's going to be --
[00:27:34.000 --> 00:27:35.000]   >> -- it's going to be --
[00:27:35.000 --> 00:27:36.000]   >> -- it's going to be --
[00:27:36.000 --> 00:27:37.000]   >> -- it's going to be --
[00:27:37.000 --> 00:27:38.000]   >> -- it's going to be --
[00:27:38.000 --> 00:27:39.000]   >> -- it's going to be --
[00:27:40.000 --> 00:27:41.000]   >> -- it's going to be --
[00:27:41.000 --> 00:27:42.000]   >> -- it's going to be --
[00:27:42.000 --> 00:27:43.000]   >> -- it's going to be --
[00:27:43.000 --> 00:27:44.000]   >> -- it's going to be --
[00:27:44.000 --> 00:27:45.000]   >> -- it's going to be --
[00:27:45.000 --> 00:27:46.000]   >> -- it's going to be --
[00:27:46.000 --> 00:27:47.000]   >> -- it's going to be --
[00:27:47.000 --> 00:27:48.000]   >> -- it's going to be --
[00:27:48.000 --> 00:27:49.000]   >> -- it's going to be --
[00:27:49.000 --> 00:27:50.000]   >> -- it's going to be --
[00:27:50.000 --> 00:27:51.000]   >> -- it's going to be --
[00:27:51.000 --> 00:27:52.000]   >> -- it's going to be --
[00:27:52.000 --> 00:27:53.000]   >> -- it's going to be --
[00:27:53.000 --> 00:27:54.000]   >> -- it's going to be --
[00:27:54.000 --> 00:27:55.000]   >> -- it's going to be --
[00:27:55.000 --> 00:27:56.000]   >> -- it's going to be --
[00:27:56.000 --> 00:27:57.000]   >> -- it's going to be --
[00:27:57.000 --> 00:27:58.000]   >> -- it's going to be --
[00:27:58.000 --> 00:27:59.000]   >> -- it's going to be --
[00:27:59.000 --> 00:28:00.000]   >> -- it's going to be --
[00:28:00.000 --> 00:28:01.000]   >> -- it's going to be --
[00:28:01.000 --> 00:28:02.000]   >> -- it's going to be --
[00:28:03.000 --> 00:28:04.000]   >> -- it's going to be --
[00:28:04.000 --> 00:28:05.000]   >> -- it's going to be --
[00:28:05.000 --> 00:28:06.000]   >> -- it's going to be --
[00:28:06.000 --> 00:28:07.000]   >> -- it's going to be --
[00:28:07.000 --> 00:28:08.000]   >> -- it's going to be --
[00:28:08.000 --> 00:28:09.000]   >> -- it's going to be --
[00:28:09.000 --> 00:28:10.000]   >> -- it's going to be --
[00:28:10.000 --> 00:28:11.000]   >> -- it's going to be --
[00:28:11.000 --> 00:28:12.000]   >> -- it's going to be --
[00:28:12.000 --> 00:28:13.000]   >> -- it's going to be --
[00:28:13.000 --> 00:28:14.000]   >> -- it's going to be --
[00:28:14.000 --> 00:28:15.000]   >> -- it's going to be --
[00:28:15.000 --> 00:28:16.000]   >> -- it's going to be --
[00:28:16.000 --> 00:28:17.000]   >> -- it's going to be --
[00:28:17.000 --> 00:28:18.000]   >> -- it's going to be --
[00:28:18.000 --> 00:28:19.000]   >> -- it's going to be --
[00:28:19.000 --> 00:28:20.000]   >> -- it's going to be --
[00:28:20.000 --> 00:28:21.000]   >> -- it's going to be --
[00:28:21.000 --> 00:28:22.000]   >> -- it's going to be --
[00:28:22.000 --> 00:28:23.000]   >> -- it's going to be --
[00:28:23.000 --> 00:28:24.000]   >> -- it's going to be --
[00:28:24.000 --> 00:28:25.000]   >> -- it's going to be --
[00:28:26.000 --> 00:28:27.000]   >> -- it's going to be --
[00:28:27.000 --> 00:28:28.000]   >> -- it's going to be --
[00:28:28.000 --> 00:28:29.000]   >> -- it's going to be --
[00:28:29.000 --> 00:28:30.000]   >> -- it's going to be --
[00:28:30.000 --> 00:28:31.000]   >> -- it's going to be --
[00:28:31.000 --> 00:28:32.000]   >> -- it's going to be --
[00:28:32.000 --> 00:28:33.000]   >> -- it's going to be --
[00:28:33.000 --> 00:28:34.000]   >> -- it's going to be --
[00:28:34.000 --> 00:28:35.000]   >> -- it's going to be --
[00:28:35.000 --> 00:28:36.000]   >> -- it's going to be --
[00:28:36.000 --> 00:28:37.000]   >> -- it's going to be --
[00:28:37.000 --> 00:28:38.000]   >> -- it's going to be --
[00:28:38.000 --> 00:28:39.000]   >> -- it's going to be --
[00:28:39.000 --> 00:28:40.000]   >> -- it's going to be --
[00:28:40.000 --> 00:28:41.000]   >> -- it's going to be --
[00:28:41.000 --> 00:28:42.000]   >> -- it's going to be --
[00:28:42.000 --> 00:28:43.000]   >> -- it's going to be --
[00:28:43.000 --> 00:28:44.000]   >> -- it's going to be --
[00:28:44.000 --> 00:28:45.000]   >> -- it's going to be --
[00:28:45.000 --> 00:28:46.000]   >> -- it's going to be --
[00:28:46.000 --> 00:28:47.000]   >> -- it's going to be --
[00:28:47.000 --> 00:28:48.000]   >> -- it's going to be --
[00:28:49.000 --> 00:28:50.000]   >> -- it's going to be --
[00:28:50.000 --> 00:28:51.000]   >> -- it's going to be --
[00:28:51.000 --> 00:28:52.000]   >> -- it's going to be --
[00:28:52.000 --> 00:28:53.000]   >> -- it's going to be --
[00:28:53.000 --> 00:28:54.000]   >> -- it's going to be --
[00:28:54.000 --> 00:28:55.000]   >> -- it's going to be --
[00:28:55.000 --> 00:28:56.000]   >> -- it's going to be --
[00:28:56.000 --> 00:28:57.000]   >> -- it's going to be --
[00:28:57.000 --> 00:28:58.000]   >> -- it's going to be --
[00:28:58.000 --> 00:28:59.000]   >> -- it's going to be --
[00:28:59.000 --> 00:29:00.000]   >> -- it's going to be --
[00:29:00.000 --> 00:29:01.000]   >> -- it's going to be --
[00:29:01.000 --> 00:29:02.000]   >> -- it's going to be --
[00:29:02.000 --> 00:29:03.000]   >> -- it's going to be --
[00:29:03.000 --> 00:29:04.000]   >> -- it's going to be --
[00:29:04.000 --> 00:29:05.000]   >> -- it's going to be --
[00:29:05.000 --> 00:29:06.000]   >> -- it's going to be --
[00:29:06.000 --> 00:29:07.000]   >> -- it's going to be --
[00:29:07.000 --> 00:29:08.000]   >> -- it's going to be --
[00:29:08.000 --> 00:29:09.000]   >> -- it's going to be --
[00:29:09.000 --> 00:29:10.000]   >> -- it's going to be --
[00:29:10.000 --> 00:29:11.000]   >> -- it's going to be --
[00:29:12.000 --> 00:29:13.000]   >> -- it's going to be --
[00:29:13.000 --> 00:29:14.000]   >> -- it's going to be --
[00:29:14.000 --> 00:29:15.000]   >> -- it's going to be --
[00:29:15.000 --> 00:29:16.000]   >> -- it's going to be --
[00:29:16.000 --> 00:29:17.000]   >> -- it's going to be --
[00:29:17.000 --> 00:29:18.000]   >> -- it's going to be --
[00:29:18.000 --> 00:29:19.000]   >> -- it's going to be --
[00:29:19.000 --> 00:29:20.000]   >> -- it's going to be --
[00:29:20.000 --> 00:29:21.000]   >> -- it's going to be --
[00:29:21.000 --> 00:29:22.000]   >> -- it's going to be --
[00:29:22.000 --> 00:29:23.000]   >> -- it's going to be --
[00:29:23.000 --> 00:29:24.000]   >> -- it's going to be --
[00:29:24.000 --> 00:29:25.000]   >> -- it's going to be --
[00:29:25.000 --> 00:29:26.000]   >> -- it's going to be --
[00:29:26.000 --> 00:29:27.000]   >> -- it's going to be --
[00:29:27.000 --> 00:29:28.000]   >> -- it's going to be --
[00:29:28.000 --> 00:29:29.000]   >> -- it's going to be --
[00:29:29.000 --> 00:29:30.000]   >> -- it's going to be --
[00:29:30.000 --> 00:29:31.000]   >> -- it's going to be --
[00:29:31.000 --> 00:29:32.000]   >> -- it's going to be --
[00:29:32.000 --> 00:29:33.000]   >> -- it's going to be --
[00:29:33.000 --> 00:29:34.000]   >> -- it's going to be --
[00:29:35.000 --> 00:29:36.000]   >> -- it's going to be --
[00:29:36.000 --> 00:29:37.000]   >> -- it's going to be --
[00:29:37.000 --> 00:29:38.000]   >> -- it's going to be --
[00:29:38.000 --> 00:29:39.000]   >> -- it's going to be --
[00:29:39.000 --> 00:29:40.000]   >> -- it's going to be --
